request_id,result_class,match_status,join_mode,model_id,quality_case_id,quality_variant,source_run_id,source_setup_id,source_request,source_request_sha256,technical_status,scientific_status,decision,logical_case_id,logical_run_id,logical_backend,logical_variant,selected_representation_setup_id,selected_representation_source_path,central_result_sha256,candidate_predictions_sha256,reference_predictions_sha256,primary_metric,primary_candidate,primary_reference,primary_delta,primary_ci_low,primary_ci_high,primary_margin,sample_count
yolo26m:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:50873881c67abafdc20479e85fb1d8a4bce8abe8bb3ae543c1d3c01613bb8575,primary,matched,exact_setup,yolo26m,b124,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b124/results_ort_tensorrt/task_quality_inputs/composed_request.json,50873881c67abafdc20479e85fb1d8a4bce8abe8bb3ae543c1d3c01613bb8575,completed,pass,pass,b124,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b124/results_ort_tensorrt/validation_report.json,bf8d1823f42a14fc3bb36e318bf2851fcbdafaca370768d9a558c4fff5d232d8,168408d95f4a5ef6bed8585bc69e7d4f5b8d342d42a2d336d30565cf2c20e1de,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.44835937192783415,0.4479554002228571,0.00040397170497702417,-0.0011202009509487187,0.0017619516790859957,0.01,500
yolo26s:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:d04f67fa8c28dd7b731c6a218c267a5803568f9a98ac82dfaa9431d837d6db95,primary,matched,exact_setup,yolo26s,b148,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/yolo26s/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b148/results_ort_tensorrt/task_quality_inputs/composed_request.json,d04f67fa8c28dd7b731c6a218c267a5803568f9a98ac82dfaa9431d837d6db95,completed,pass,pass,b148,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26s/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b148/results_ort_tensorrt/validation_report.json,6cd75ff119aad7ddf7b27bd6fa3a44219d4705ab32f309f5e1a520c1186b4535,95b907531146e590e593f86c93c6f88f55943e8d86f43170207232fa860bbc59,c241f9c79098479b6c2990e8718aa662d82b60994f252f8e33603e419627937d,coco_ap_50_95,0.40844047505931824,0.40753480524311103,0.0009056698162072108,0.00010878439554427315,0.0016270156761698429,0.01,500
yolo26m:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:d88cb00d816ba591501696f61a6c5d2a97704211b8cdca093fffa4d1bcaa28f8,primary,matched,exact_setup,yolo26m,b001,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b001/results_ort_tensorrt/task_quality_inputs/composed_request.json,d88cb00d816ba591501696f61a6c5d2a97704211b8cdca093fffa4d1bcaa28f8,completed,pass,pass,b001,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b001/results_ort_tensorrt/validation_report.json,949929e0c98d5f6fcd79b912b6e8d7cd153a89e1ba47a5b923d5d575a757b912,b3553a95e5c901dee48e98edfaf2b033d6d036673f886c0f291d5b915cf15486,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.44749080507057054,0.4479554002228571,-0.0004645951522865843,-0.0016758640651720138,0.0008133648875236569,0.01,500
yolo26m:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:b25bd39e157cc0422a97dfc84978e70d8a92d91caad59539a742c7ee2c17780f,primary,matched,exact_setup,yolo26m,b001,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b001/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,b25bd39e157cc0422a97dfc84978e70d8a92d91caad59539a742c7ee2c17780f,completed,pass,pass,b001,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b001/results_deepx_m1_to_tensorrt/validation_report.json,b09b892b4259510ff08fdeaae7e18a6de7a9f87fb91f3dfd9dea981e3ca4a322,42438f5c7baf6c59a310821d3f3751bf352255ead7ea1b41218b53f099237ab9,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.4482249146577266,0.4479554002228571,0.0002695144348695,-0.00500975343104725,0.004383390929145258,0.01,500
yolo26s:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:378d16850a67d4e8f4c07b0f415ba3535b7664cf042e9c90468dae0da2043166,primary,matched,exact_setup,yolo26s,b148,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/yolo26s/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b148/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,378d16850a67d4e8f4c07b0f415ba3535b7664cf042e9c90468dae0da2043166,completed,pass,pass,b148,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26s/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b148/results_deepx_m1_to_tensorrt/validation_report.json,d08fbc909117b813503b081e98aae030b0f0cea15b0155a519f089825c969bb0,4ff971f1a65595f360250c5fd892b0f5a766da502e3b93e5ea99eeb7be83c8d9,c241f9c79098479b6c2990e8718aa662d82b60994f252f8e33603e419627937d,coco_ap_50_95,0.40740986147309927,0.40753480524311103,-0.00012494377001176504,-0.004471121136787071,0.003953485750590568,0.01,500
yolo26m:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:c9981edccfe344eb3f4c4a1215b0f51a0274c13ad255d8301b6da46c079fca1c,primary,matched,exact_setup,yolo26m,b103,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b103/results_ort_tensorrt/task_quality_inputs/composed_request.json,c9981edccfe344eb3f4c4a1215b0f51a0274c13ad255d8301b6da46c079fca1c,completed,pass,pass,b103,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b103/results_ort_tensorrt/validation_report.json,441d66d431a8c19da95fc89b1188d305a113108d4f78d2a04c364320f6b13610,f0384385d37926ddb3bc90feca3503c10bbcc8b898bd47b88b56bca477fe0df2,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.447475474939156,0.4479554002228571,-0.0004799252837011103,-0.001968347634865441,0.0006747369902026117,0.01,500
yolo26s:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:eb2ad2250c4028ebfe81561e3716b30aba694c8aa4a4a554aee438f40747e735,primary,matched,exact_setup,yolo26s,b181,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/yolo26s/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b181/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,eb2ad2250c4028ebfe81561e3716b30aba694c8aa4a4a554aee438f40747e735,completed,inconclusive,inconclusive,b181,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26s/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b181/results_deepx_m1_to_tensorrt/validation_report.json,b02ab5ef1984251de45115a98c22e7519d7c9339152c78dd7befc89c29abad08,23e7fb47ba4587aa298dd71b6e55a82a9e860249bb941d8e941dad5b65d3a9db,c241f9c79098479b6c2990e8718aa662d82b60994f252f8e33603e419627937d,coco_ap_50_95,0.4060748610325103,0.40753480524311103,-0.0014599442106007499,-0.006295849618866038,0.0028750621094036652,0.01,500
yolo26s:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:934bc5d1556de303e897723d716d744052f1caff77784b9621943d59e3185684,primary,matched,exact_setup,yolo26s,b377,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/yolo26s/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b377/results_ort_tensorrt/task_quality_inputs/composed_request.json,934bc5d1556de303e897723d716d744052f1caff77784b9621943d59e3185684,completed,pass,pass,b377,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26s/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b377/results_ort_tensorrt/validation_report.json,6e5ab2a0aa9dc1e77a7c66a7a9e85bb2c3fcab53439db840682275e784e0bbc4,9316866d4b2360b849ca51f1a0b1eabc8fd6d386a318c2d95348cd407a4eb174,c241f9c79098479b6c2990e8718aa662d82b60994f252f8e33603e419627937d,coco_ap_50_95,0.40843207590602393,0.40753480524311103,0.0008972706629128968,-0.00010770340803363239,0.0019690247347837636,0.01,500
yolo26s:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:86d5d8365c38f47778e6317033581e6e6d4e845903c46c21c77aee61dbb213e2,primary,matched,exact_setup,yolo26s,b118,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/yolo26s/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b118/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,86d5d8365c38f47778e6317033581e6e6d4e845903c46c21c77aee61dbb213e2,completed,pass,pass,b118,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26s/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b118/results_deepx_m1_to_tensorrt/validation_report.json,6562a7cb9243006cf71a09c17701b69d05cab5187e7843802575dc7ab2a3fc2e,b7bffa3857fe0915f81efcd5c07ecce3a905c603381f1b938249ad40f66ee0ca,c241f9c79098479b6c2990e8718aa662d82b60994f252f8e33603e419627937d,coco_ap_50_95,0.40609095166377396,0.40753480524311103,-0.0014438535793370733,-0.005448611007761863,0.0016500165574751793,0.01,500
yolo26m:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:8210c0c304bc6b7ca5829c791121cb292a863fa6e1b5f855bf05f977bc07a171,primary,matched,exact_setup,yolo26m,b036,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b036/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,8210c0c304bc6b7ca5829c791121cb292a863fa6e1b5f855bf05f977bc07a171,completed,pass,pass,b036,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b036/results_deepx_m1_to_tensorrt/validation_report.json,27ca42fbc12da781db5b466867fbf30a66f42fc01dd68b261c27c1ecf5b6e8b1,0452c297688572bdafd582efcd515887b4c30d13f4e836a8997276e7b4412abf,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.44867122969041473,0.4479554002228571,0.0007158294675576049,-0.0040680755848701965,0.004740390745221304,0.01,500
yolo26s:detection:full:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:34a4c4ae1c516eeacec3a75715bc669a30512dfc1b4317295e6fcf9715de4fd4,summary_only,summary_only_contract,not_applicable,yolo26s,full,full,native_full_tensorrt,orin_nx_deepx_m1_01,models/yolo26s/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/results_native_full_tensorrt/task_quality_inputs/full_request.json,34a4c4ae1c516eeacec3a75715bc669a30512dfc1b4317295e6fcf9715de4fd4,completed,pass,pass,,,,,,,ba6fe4554439d16ac1ea1aea34ad34d5f9f5426038f38b89757675d9a29bf651,95b907531146e590e593f86c93c6f88f55943e8d86f43170207232fa860bbc59,c241f9c79098479b6c2990e8718aa662d82b60994f252f8e33603e419627937d,coco_ap_50_95,0.40844047505931824,0.40753480524311103,0.0009056698162072108,0.00010878439554427315,0.0016270156761698429,0.01,500
yolo26m:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:e14b531e98eb8381e8e54cb9d7cc1fc3c7ebbc80b79400ad344d33e2414789c8,primary,matched,exact_setup,yolo26m,b124,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b124/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,e14b531e98eb8381e8e54cb9d7cc1fc3c7ebbc80b79400ad344d33e2414789c8,completed,pass,pass,b124,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b124/results_deepx_m1_to_tensorrt/validation_report.json,e172f6cd618e9623eeed1a49c282895b37d792005e87f83027c479a81d708a8f,51b4033a77937faf0790741ff4d7b97dc76b2d10a4173fa27146c8ed23e6a360,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.4479650273144079,0.4479554002228571,9.62709155077901e-06,-0.004801915100005415,0.0044852128248247854,0.01,500
yolo26s:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:e12821976c4a8e64ee74eaa0dd1ee88c1468909e8285aad4f5c7b7a33e1b208b,primary,matched,exact_setup,yolo26s,b199,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/yolo26s/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b199/results_ort_tensorrt/task_quality_inputs/composed_request.json,e12821976c4a8e64ee74eaa0dd1ee88c1468909e8285aad4f5c7b7a33e1b208b,completed,pass,pass,b199,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26s/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b199/results_ort_tensorrt/validation_report.json,d7e63741f6f3e22e154af8bb76cbd5c754900809ef5ebc120546bc3b902a5d64,71d4fb526ebd1b5631ba94bba2b464f2eb5e816f4fd13d6fd56f4c058e06dfef,c241f9c79098479b6c2990e8718aa662d82b60994f252f8e33603e419627937d,coco_ap_50_95,0.40929814989498753,0.40753480524311103,0.0017633446518764972,0.0008885144881046942,0.002772666463703493,0.01,500
yolo26m:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:1d60aa5de574833323aa0ac7a68c610cd0422e08bcdb4b16780469394d154734,primary,matched,exact_setup,yolo26m,b002,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b002/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,1d60aa5de574833323aa0ac7a68c610cd0422e08bcdb4b16780469394d154734,completed,pass,pass,b002,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b002/results_deepx_m1_to_tensorrt/validation_report.json,08cdb1cec463adc4e7058ffe557769d5b3aadaffba7d51908d223ba156c36d91,da02f2107c2ed4febe88de8979f0203400c8ba7f79f2d7f1d548c377f5eae2eb,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.44883213538611955,0.4479554002228571,0.000876735163262421,-0.0038592907772507117,0.004583779313686326,0.01,500
yolo26s:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:22a679c07f4501d7e7011313318855065e7f323bd3337aaddd2117030f5f44e4,primary,matched,exact_setup,yolo26s,b002,composed,hailo8_to_trt,orin_nx_hailo8_01,models/yolo26s/benchmark_results/quality_inputs/orin_nx_hailo8_01/results/b002/results_hailo8_to_trt/task_quality_inputs/composed_request.json,22a679c07f4501d7e7011313318855065e7f323bd3337aaddd2117030f5f44e4,completed,fail,fail,b002,hailo8_to_trt,hailo8_to_tensorrt,split,orin_nx_hailo8_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26s/benchmark_results/remote_diagnostics/orin_nx_hailo8_01/case_reports/results/b002/results_hailo8_to_trt/validation_report.json,93287cf3c1e3dfd300886efc18f38e61ee4e6774eb8e605438fb1cdd8b5e049d,9b013e89eef8dcb0f8212778224f70164cccea72620a199fa36a907a944e58a2,c241f9c79098479b6c2990e8718aa662d82b60994f252f8e33603e419627937d,coco_ap_50_95,0.39777362263115984,0.40753480524311103,-0.009761182611951191,-0.009761182611951191,-0.009761182611951191,0.01,500
yolo26s:detection:full:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:ff12475b6d7dbcaaacc151f9fcfbac81bbbe63761fa5bc61e688ec7065f28469,primary,matched,exact_setup,yolo26s,b382,full,hailo8,orin_nx_hailo8_01,models/yolo26s/benchmark_results/quality_inputs/orin_nx_hailo8_01/results/b382/results_hailo8/task_quality_inputs/full_request.json,ff12475b6d7dbcaaacc151f9fcfbac81bbbe63761fa5bc61e688ec7065f28469,completed,fail,fail,full,hailo8,hailo8,full,orin_nx_hailo8_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26s/benchmark_results/remote_diagnostics/orin_nx_hailo8_01/case_reports/results/b382/results_hailo8/validation_report.json,5a160ccb1ed36e5267fc5346779144c33a74e9817f339225ce5bfbd368868d64,03d22441249cbe94e7c3c17f2df2dc819eba1158f0a42e2fc834b3eac50177e9,c241f9c79098479b6c2990e8718aa662d82b60994f252f8e33603e419627937d,coco_ap_50_95,0.32956929231016424,0.40753480524311103,-0.07796551293294679,-0.07796551293294679,-0.07796551293294679,0.01,500
yolo26s:detection:full:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:dcb65f7673b697cadef8cb547569ea43ceeebef7bf17b10a2eaa257a4691f347,primary,matched,carried_setup,yolo26s,full,full,deepx_m1_full,orin_nx_deepx_m1_01,models/yolo26s/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/deepx_m1_full/task_quality_inputs/full_request.json,dcb65f7673b697cadef8cb547569ea43ceeebef7bf17b10a2eaa257a4691f347,completed,fail,fail,full,deepx_m1_full,deepx_m1,full,,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26s/benchmark_results/benchmark_results_deepx_m1_full_auto.json,119e9115b1b5750615af1b491a22ac1fb9c43f9feedb86f3ad19e6c9509dc043,e5907313b6b24fd4068a0885531b84413e88626c654f9698528613129a5c5105,c241f9c79098479b6c2990e8718aa662d82b60994f252f8e33603e419627937d,coco_ap_50_95,0.4013927141680281,0.40753480524311103,-0.006142091075082956,-0.006142091075082956,-0.006142091075082956,0.01,500
yolo26s:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:e24d46a98d236670a766235e199ccb1742a6b6b52c145824fe1c412c8dec3d31,primary,matched,exact_setup,yolo26s,b104,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/yolo26s/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b104/results_ort_tensorrt/task_quality_inputs/composed_request.json,e24d46a98d236670a766235e199ccb1742a6b6b52c145824fe1c412c8dec3d31,completed,pass,pass,b104,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26s/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b104/results_ort_tensorrt/validation_report.json,823008ca58939322a2b64eeb52f5ba8896a838aaadb088b1b86e2f6d43b23c7c,f78f869c0e091cdcbf4912ae9982a43a0a6c9a143163ef1b7d87de3907123a90,c241f9c79098479b6c2990e8718aa662d82b60994f252f8e33603e419627937d,coco_ap_50_95,0.4087271349563144,0.40753480524311103,0.0011923297132033772,0.00020530565470372486,0.002289617878541277,0.01,500
yolo26s:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:3facdc2588916654b2d3cda6ec054055f2515f1a44115bae887b215fc91360a0,primary,matched,exact_setup,yolo26s,b042,composed,hailo8_to_trt,orin_nx_hailo8_01,models/yolo26s/benchmark_results/quality_inputs/orin_nx_hailo8_01/results/b042/results_hailo8_to_trt/task_quality_inputs/composed_request.json,3facdc2588916654b2d3cda6ec054055f2515f1a44115bae887b215fc91360a0,completed,fail,fail,b042,hailo8_to_trt,hailo8_to_tensorrt,split,orin_nx_hailo8_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26s/benchmark_results/remote_diagnostics/orin_nx_hailo8_01/case_reports/results/b042/results_hailo8_to_trt/validation_report.json,7f20fba5cbbf66c3dc2130d2ee840af3d0936daad25c2b276f960f3ba6999728,f847d9ed7d7c03052cb3c4d5f1b2f7d542060b58f750e67620616a066987bfe9,c241f9c79098479b6c2990e8718aa662d82b60994f252f8e33603e419627937d,coco_ap_50_95,0.3983511048603323,0.40753480524311103,-0.009183700382778714,-0.009183700382778714,-0.009183700382778714,0.01,500
